,action,reward,self.observation,self.state
2204,0.0,1.452922077922078,[ 14.4  257.93   0.    95.  ],"[0.22, 0.21, 0.21, 0.22]"
2205,0.0,1.4017857142857142,[23.26 91.67  0.   67.  ],"[0.21, 0.2, 0.2, 0.21]"
2206,0.0,1.5198863636363638,[ 32.95  79.57  10.   147.  ],"[0.24, 0.22, 0.22, 0.24]"
2207,0.0,1.6942337834579213,[ 42.24  65.93 130.   246.  ],"[0.29, 0.25, 0.26, 0.33]"
2208,33.0,1.3739187292176422,[ 50.46  49.02 296.   302.  ],"[0.27, 0.23, 0.24, 0.33]"
2209,36.0,1.3332902001380265,[ 56.51  27.25 319.   355.  ],"[0.27, 0.23, 0.23, 0.28]"
2210,2.0,1.6162518037518037,[ 58.9    0.87 201.   393.  ],"[0.33, 0.28, 0.28, 0.35]"
2211,4.0,1.602870583717358,[ 56.78 -25.69 370.   370.  ],"[0.31, 0.27, 0.27, 0.31]"
2212,4.0,1.6085409466205838,[ 50.92 -47.79 341.   382.  ],"[0.32, 0.27, 0.27, 0.31]"
2213,4.0,1.5613553113553114,[ 42.8  -64.94 199.   359.  ],"[0.3, 0.26, 0.26, 0.28]"
2214,16.0,1.525297619047619,[ 33.56 -78.68  20.   313.  ],"[0.3, 0.24, 0.24, 0.28]"
2215,0.0,1.7223793363499245,[ 23.87 268.21 236.   257.  ],"[0.34, 0.27, 0.26, 0.3]"
2216,0.0,1.6038207716196846,[ 14.21 258.1  181.   176.  ],"[0.28, 0.24, 0.23, 0.26]"
2217,0.0,1.4395292207792207,[  4.93 247.21  19.    92.  ],"[0.22, 0.21, 0.2, 0.22]"
2218,0.0,1.4751552795031058,[ 23.08  91.42 220.    78.  ],"[0.23, 0.21, 0.21, 0.23]"
2219,0.0,1.6038207716196848,[ 32.77  79.37 408.   134.  ],"[0.26, 0.23, 0.24, 0.28]"
2220,0.0,1.7223793363499247,[ 42.05  65.72 614.   135.  ],"[0.3, 0.26, 0.27, 0.34]"
2221,4.0,1.5656771921997172,[ 50.25  48.81 727.   136.  ],"[0.29, 0.25, 0.26, 0.31]"
2222,4.0,1.5864669184981686,[ 56.27  27.09 799.   129.  ],"[0.3, 0.26, 0.26, 0.32]"
2223,2.0,1.6090978057889822,[ 58.65   0.84 827.   136.  ],"[0.34, 0.28, 0.27, 0.34]"
2224,4.0,1.6269784902597404,[ 56.54 -25.58 822.   154.  ],"[0.33, 0.27, 0.28, 0.32]"
2225,4.0,1.606198489010989,[ 50.7 -47.6 835.  133. ],"[0.32, 0.26, 0.27, 0.32]"
2226,2.0,1.591765873015873,[ 42.6  -64.75 759.   156.  ],"[0.35, 0.28, 0.27, 0.3]"
2227,8.0,1.4949729748221128,[ 33.36 -78.5  705.   148.  ],"[0.29, 0.25, 0.24, 0.28]"
2228,0.0,1.7223793363499245,[ 23.68 268.32 611.   138.  ],"[0.34, 0.27, 0.26, 0.3]"
2229,47.0,-0.11024958228905617,[ 14.02 258.27 424.   132.  ],"[0.19, 0.19, 0.19, 0.19]"
2230,0.0,1.4975208215697349,[  4.73 247.36 223.    87.  ],"[0.24, 0.22, 0.21, 0.23]"
2231,0.0,1.4751552795031058,[ 22.9   91.13 213.    78.  ],"[0.23, 0.21, 0.21, 0.23]"
2232,0.0,1.6038207716196848,[ 32.59  79.17 406.   133.  ],"[0.26, 0.23, 0.24, 0.28]"
2233,0.0,1.7137254901960786,[ 41.86  65.5  616.   133.  ],"[0.3, 0.25, 0.27, 0.34]"
2234,4.0,1.5656771921997172,[ 50.04  48.59 738.   131.  ],"[0.29, 0.25, 0.26, 0.31]"
2235,20.0,1.401272577996716,[ 56.03  26.93 796.   135.  ],"[0.28, 0.24, 0.24, 0.29]"
2236,2.0,1.6090978057889822,[5.839e+01 8.100e-01 8.330e+02 1.320e+02],"[0.34, 0.28, 0.27, 0.34]"
2237,4.0,1.6269784902597404,[ 56.29 -25.47 798.   159.  ],"[0.33, 0.27, 0.28, 0.32]"
2238,4.0,1.606198489010989,[ 50.47 -47.42 823.   139.  ],"[0.32, 0.26, 0.27, 0.32]"
2239,4.0,1.5925153055949428,[ 42.39 -64.55 821.   120.  ],"[0.32, 0.26, 0.26, 0.31]"
2240,2.0,1.5501800079005963,[ 33.16 -78.32 741.   132.  ],"[0.34, 0.26, 0.26, 0.28]"
2241,0.0,1.7143665158371042,[ 23.48 268.41 667.   113.  ],"[0.34, 0.26, 0.26, 0.3]"
2242,0.0,1.614010989010989,[ 13.82 258.44 476.   115.  ],"[0.28, 0.24, 0.24, 0.26]"
2243,0.0,1.4975208215697349,[  4.52 247.51 222.    86.  ],"[0.24, 0.22, 0.21, 0.23]"
2244,0.0,1.4975208215697347,[ 22.72  90.79 171.    86.  ],"[0.23, 0.21, 0.22, 0.24]"
2245,0.0,1.6038207716196848,[ 32.4   78.97 407.   131.  ],"[0.26, 0.23, 0.24, 0.28]"
2246,0.0,1.7137254901960786,[ 41.66  65.27 622.   131.  ],"[0.3, 0.25, 0.27, 0.34]"
2247,4.0,1.5656771921997172,[ 49.82  48.37 725.   141.  ],"[0.29, 0.25, 0.26, 0.31]"
2248,8.0,1.5237892190617441,[ 55.79  26.76 795.   137.  ],"[0.29, 0.25, 0.25, 0.31]"
2249,8.0,1.5532327915140416,[5.813e+01 7.800e-01 8.360e+02 1.300e+02],"[0.3, 0.26, 0.26, 0.32]"
2250,4.0,1.6115251935564436,[ 56.03 -25.36 846.   132.  ],"[0.33, 0.26, 0.27, 0.32]"
2251,8.0,1.5449569695537437,[ 50.24 -47.24 843.   127.  ],"[0.31, 0.25, 0.26, 0.31]"
2252,33.0,1.3862227182539684,[ 42.17 -64.36 809.   132.  ],"[0.32, 0.24, 0.24, 0.28]"
2253,2.0,1.569847059071197,[ 32.95 -78.14 731.   142.  ],"[0.35, 0.27, 0.26, 0.29]"
2254,0.0,1.7143665158371042,[ 23.28 268.5  669.   112.  ],"[0.34, 0.26, 0.26, 0.3]"
2255,0.0,1.614010989010989,[ 13.61 258.61 474.   114.  ],"[0.28, 0.24, 0.24, 0.26]"
2256,0.0,1.4975208215697349,[  4.3  247.67 205.    87.  ],"[0.24, 0.22, 0.21, 0.23]"
2257,0.0,1.4751552795031058,[ 22.54  90.18 207.    76.  ],"[0.23, 0.21, 0.21, 0.23]"
2258,0.0,1.6038207716196848,[ 32.22  78.76 404.   131.  ],"[0.26, 0.23, 0.24, 0.28]"
2259,0.0,1.7184523809523808,[ 41.46  65.04 616.   132.  ],"[0.3, 0.25, 0.27, 0.35]"
2260,4.0,1.5656771921997172,[ 49.6   48.14 734.   131.  ],"[0.29, 0.25, 0.26, 0.31]"
2261,20.0,1.401272577996716,[ 55.54  26.59 783.   144.  ],"[0.28, 0.24, 0.24, 0.29]"
2262,8.0,1.5532327915140416,[5.786e+01 7.400e-01 8.370e+02 1.290e+02],"[0.3, 0.26, 0.26, 0.32]"
2263,4.0,1.6005281261077633,[ 55.77 -25.26 873.    99.  ],"[0.32, 0.26, 0.27, 0.31]"
2264,12.0,1.519715354090354,[ 49.99 -47.07 837.   130.  ],"[0.3, 0.25, 0.26, 0.3]"
2265,2.0,1.5715856855562738,[ 41.95 -64.16 821.   118.  ],"[0.34, 0.27, 0.26, 0.3]"
2266,3.0,1.5283813204769088,[ 32.74 -77.95 742.   130.  ],"[0.34, 0.26, 0.25, 0.28]"
2267,0.0,1.7143665158371042,[ 23.07 268.58 661.   114.  ],"[0.34, 0.26, 0.26, 0.3]"
2268,0.0,1.6209383289124668,[ 13.4  258.79 468.   114.  ],"[0.29, 0.24, 0.24, 0.26]"
2269,49.0,1.132463023088023,[  4.08 247.82 202.    85.  ],"[0.22, 0.2, 0.2, 0.21]"
2270,0.0,1.4640386787125919,[ 22.35 247.82 200.    75.  ],"[0.22, 0.21, 0.21, 0.23]"
2271,0.0,1.6038207716196848,[ 32.03  78.54 396.   131.  ],"[0.26, 0.23, 0.24, 0.28]"
2272,0.0,1.7184523809523808,[ 41.26  64.8  606.   133.  ],"[0.3, 0.25, 0.27, 0.35]"
2273,4.0,1.5656771921997172,[ 49.37  47.91 726.   133.  ],"[0.29, 0.25, 0.26, 0.31]"
2274,4.0,1.6058548306532179,[ 55.28  26.41 776.   145.  ],"[0.31, 0.26, 0.27, 0.33]"
2275,4.0,1.6245513830532214,[ 57.59   0.69 656.   229.  ],"[0.32, 0.27, 0.27, 0.34]"
2276,4.0,1.6269784902597404,[ 55.5  -25.16 678.   223.  ],"[0.33, 0.27, 0.28, 0.32]"
2277,4.0,1.6195380140692643,[ 49.75 -46.89 522.   296.  ],"[0.33, 0.27, 0.27, 0.32]"
2278,1.0,1.6105216622458003,[ 41.72 -63.97  73.   321.  ],"[0.35, 0.28, 0.26, 0.29]"
2279,0.0,1.6832367160092412,[ 32.52 -77.77  27.   298.  ],"[0.31, 0.26, 0.25, 0.29]"
2280,0.0,1.614010989010989,[ 22.86 -88.64  11.   231.  ],"[0.28, 0.24, 0.24, 0.26]"
2281,0.0,1.509696146245059,[ 13.18 258.96  11.   145.  ],"[0.24, 0.22, 0.22, 0.23]"
2282,0.0,1.4017857142857142,[  3.86 247.98   0.    65.  ],"[0.21, 0.2, 0.2, 0.21]"
2283,0.0,1.4261363636363635,[31.84 78.32  0.   84.  ],"[0.22, 0.2, 0.2, 0.22]"
2284,0.0,1.5198863636363638,[ 41.06  64.56   0.   137.  ],"[0.24, 0.22, 0.22, 0.24]"
2285,0.0,1.5695234113712375,[ 49.14  47.67   2.   182.  ],"[0.25, 0.23, 0.23, 0.26]"
2286,0.0,1.6145833333333335,[ 55.02  26.23   3.   218.  ],"[0.27, 0.24, 0.24, 0.27]"
2287,5.0,1.3721726190476191,[ 57.31   0.65 258.   333.  ],"[0.25, 0.24, 0.25, 0.27]"
2288,4.0,1.6159814228110598,[ 55.23 -25.06 340.   383.  ],"[0.32, 0.27, 0.28, 0.31]"
2289,4.0,1.6195380140692643,[ 49.49 -46.72 548.   277.  ],"[0.33, 0.27, 0.27, 0.32]"
2290,4.0,1.6024925595238095,[ 41.48 -63.78 552.   243.  ],"[0.32, 0.27, 0.27, 0.3]"
2291,4.0,1.5587498522982395,[ 32.3  -77.58 523.   207.  ],"[0.31, 0.26, 0.25, 0.28]"
2292,0.0,1.7271062271062272,[ 22.64 -88.68 417.   191.  ],"[0.35, 0.27, 0.26, 0.3]"
2293,0.0,1.6107481115211626,[ 12.95 259.14 293.   146.  ],"[0.29, 0.24, 0.23, 0.26]"
2294,0.0,1.4640386787125919,[  3.62 248.14  59.    87.  ],"[0.23, 0.21, 0.21, 0.22]"
2295,0.0,1.4640386787125919,[ 21.97 248.14  55.    79.  ],"[0.22, 0.21, 0.21, 0.23]"
2296,29.0,-0.03063648705096092,[ 31.64  78.09 175.   155.  ],"[0.19, 0.19, 0.19, 0.19]"
2297,0.0,1.6942337834579213,[ 40.85  64.32 121.   240.  ],"[0.29, 0.25, 0.26, 0.33]"
2298,4.0,1.5656771921997172,[ 48.91  47.43 434.   257.  ],"[0.29, 0.25, 0.26, 0.31]"
2299,4.0,1.5880142217696098,[ 54.76  26.05 328.   337.  ],"[0.29, 0.26, 0.27, 0.32]"
2300,2.0,0.1965894465894466,[ 57.02   0.59 547.   274.  ],"[0.35, 0.29, 0.29, 0.37]"
2301,4.0,1.6269784902597404,[ 54.95 -24.97 520.   313.  ],"[0.33, 0.27, 0.28, 0.32]"
2302,4.0,1.6269784902597404,[ 49.23 -46.55 519.   301.  ],"[0.33, 0.28, 0.27, 0.32]"
2303,4.0,1.6024925595238095,[ 41.24 -63.59 547.   243.  ],"[0.32, 0.27, 0.27, 0.3]"
2304,4.0,1.5527014652014652,[ 32.07 -77.4  300.   296.  ],"[0.3, 0.26, 0.25, 0.28]"
2305,0.0,1.7271062271062272,[ 22.41 -88.71 401.   198.  ],"[0.35, 0.27, 0.26, 0.3]"
2306,0.0,1.6107481115211626,[ 12.73 259.32 295.   144.  ],"[0.29, 0.24, 0.23, 0.26]"
2307,0.0,1.4640386787125919,[  3.39 248.3   98.    88.  ],"[0.23, 0.21, 0.21, 0.22]"
2308,0.0,1.4640386787125919,[ 21.78 248.3  156.    79.  ],"[0.22, 0.21, 0.21, 0.23]"
2309,0.0,1.6038207716196848,[ 31.44  77.86 405.   125.  ],"[0.26, 0.23, 0.24, 0.28]"
2310,16.0,1.5586454134945515,[ 40.64  64.07 590.   142.  ],"[0.29, 0.24, 0.25, 0.33]"
2311,4.0,1.5656771921997172,[ 48.68  47.18 720.   139.  ],"[0.29, 0.25, 0.26, 0.31]"
2312,4.0,1.610868199637175,[ 54.49  25.86 766.   156.  ],"[0.31, 0.26, 0.27, 0.34]"
2313,8.0,1.5532327915140416,[5.674e+01 5.400e-01 7.840e+02 1.610e+02],"[0.3, 0.26, 0.26, 0.32]"
2314,4.0,1.6269784902597404,[ 54.67 -24.88 680.   231.  ],"[0.33, 0.27, 0.28, 0.32]"
2315,4.0,1.6269784902597404,[ 48.97 -46.38 501.   315.  ],"[0.33, 0.28, 0.27, 0.32]"
2316,4.0,1.6078192640692641,[ 40.99 -63.39 554.   239.  ],"[0.33, 0.27, 0.27, 0.3]"
2317,4.0,1.5587498522982395,[ 31.83 -77.22 525.   204.  ],"[0.31, 0.26, 0.25, 0.28]"
2318,0.0,1.7271062271062272,[ 22.18 -88.71 266.   227.  ],"[0.35, 0.27, 0.26, 0.3]"
2319,0.0,1.577536231884058,[ 12.49 259.5   91.   157.  ],"[0.27, 0.23, 0.23, 0.25]"
2320,0.0,1.4017857142857142,[  3.15 248.46  12.    78.  ],"[0.21, 0.2, 0.2, 0.21]"
2321,0.0,1.4640386787125919,[ 21.58 248.46 149.    78.  ],"[0.22, 0.21, 0.21, 0.23]"
2322,0.0,1.6038207716196848,[ 31.24  77.62 395.   126.  ],"[0.26, 0.23, 0.24, 0.28]"
2323,16.0,1.5586454134945515,[ 40.42  63.81 585.   142.  ],"[0.29, 0.24, 0.25, 0.33]"
2324,4.0,1.5656771921997172,[ 48.44  46.93 718.   139.  ],"[0.29, 0.25, 0.26, 0.31]"
2325,49.0,1.4165958257692128,[ 54.22  25.66 760.   158.  ],"[0.31, 0.25, 0.25, 0.33]"
2326,8.0,1.5532327915140416,[5.644e+01 4.800e-01 8.170e+02 1.430e+02],"[0.3, 0.26, 0.26, 0.32]"
2327,4.0,1.6269784902597404,[ 54.38 -24.79 823.   148.  ],"[0.33, 0.27, 0.28, 0.32]"
2328,8.0,1.55361081570759,[ 48.7  -46.21 816.   144.  ],"[0.31, 0.26, 0.26, 0.31]"
2329,38.0,0.9948142135642135,[ 40.74 -63.2  790.   138.  ],"[0.22, 0.2, 0.2, 0.21]"
2330,8.0,1.5108134920634921,[ 31.59 -77.04 720.   140.  ],"[0.3, 0.25, 0.25, 0.28]"
2331,16.0,1.5680204134945515,[ 21.94 -88.7  627.   125.  ],"[0.33, 0.25, 0.25, 0.29]"
2332,4.0,1.3921366224355354,[ 12.25 259.68 422.   122.  ],"[0.24, 0.22, 0.22, 0.23]"
2333,0.0,1.4640386787125919,[  2.9  248.62 138.    85.  ],"[0.23, 0.21, 0.21, 0.22]"
2334,0.0,1.4640386787125919,[ 21.39 248.62  86.    76.  ],"[0.22, 0.21, 0.21, 0.23]"
2335,0.0,1.6038207716196848,[ 31.04  77.38 265.   141.  ],"[0.26, 0.23, 0.24, 0.28]"
2336,0.0,1.7184523809523808,[ 40.21  63.55 411.   180.  ],"[0.3, 0.25, 0.27, 0.35]"
2337,12.0,1.4674603174603176,[ 48.19  46.67 482.   220.  ],"[0.27, 0.24, 0.25, 0.28]"
2338,4.0,1.56676267281106,[ 53.95  25.47 162.   364.  ],"[0.28, 0.25, 0.27, 0.31]"
2339,4.0,1.582343858866384,[ 56.15   0.41 184.   388.  ],"[0.29, 0.26, 0.27, 0.31]"
2340,4.0,1.6159814228110598,[ 54.08 -24.71 366.   357.  ],"[0.32, 0.27, 0.28, 0.31]"
2341,4.0,1.546235947960086,[ 48.42 -46.04  97.   329.  ],"[0.29, 0.26, 0.25, 0.28]"
2342,55.0,0.42298454469507085,[ 40.48 -63.02   3.   217.  ],"[0.2, 0.19, 0.19, 0.2]"
2343,4.0,1.4339350414078675,[ 31.34 -76.85  20.   295.  ],"[0.25, 0.23, 0.23, 0.24]"
2344,0.0,1.6038207716196846,[ 21.7  -88.66  21.   217.  ],"[0.28, 0.24, 0.23, 0.26]"
2345,0.0,1.577536231884058,[ 12.01 259.87  89.   152.  ],"[0.27, 0.23, 0.23, 0.25]"
2346,24.0,0.1000678780284042,[  2.64 248.78   6.    74.  ],"[0.19, 0.19, 0.19, 0.19]"
2347,0.0,1.4640386787125919,[ 21.19 248.78 171.    69.  ],"[0.22, 0.21, 0.21, 0.23]"
2348,0.0,1.6038207716196848,[ 30.84  77.14 361.   128.  ],"[0.26, 0.23, 0.24, 0.28]"
2349,16.0,1.5517180735930736,[ 39.99  63.29 589.   128.  ],"[0.28, 0.24, 0.25, 0.33]"
2350,4.0,1.5527014652014652,[ 47.95  46.41 296.   284.  ],"[0.28, 0.25, 0.26, 0.3]"
2351,4.0,1.5144803113553116,[ 53.67  25.26  72.   311.  ],"[0.26, 0.24, 0.26, 0.28]"
2352,4.0,1.546235947960086,[5.584e+01 3.500e-01 4.100e+01 3.710e+02],"[0.28, 0.25, 0.26, 0.29]"
2353,2.0,1.606511544011544,[ 53.78 -24.63  41.   385.  ],"[0.33, 0.28, 0.28, 0.33]"
2354,0.0,1.6294642857142856,[ 48.14 -45.88   4.   238.  ],"[0.28, 0.24, 0.24, 0.28]"
2355,0.0,1.6145833333333335,[ 40.22 -62.83   1.   218.  ],"[0.27, 0.24, 0.24, 0.27]"
2356,32.0,1.457777063849028,[ 31.09 -76.67  19.   293.  ],"[0.29, 0.23, 0.23, 0.27]"
2357,0.0,1.6038207716196846,[ 21.45 -88.61  21.   215.  ],"[0.28, 0.24, 0.23, 0.26]"
2358,0.0,1.4975208215697349,[ 11.75 260.05   9.   134.  ],"[0.24, 0.22, 0.21, 0.23]"
2359,0.0,1.4640386787125919,[  2.39 248.94  48.    78.  ],"[0.23, 0.21, 0.21, 0.22]"
2360,0.0,1.4640386787125919,[ 20.99 248.94 167.    68.  ],"[0.22, 0.21, 0.21, 0.23]"
2361,0.0,1.6038207716196848,[ 30.63  76.88 382.   124.  ],"[0.26, 0.23, 0.24, 0.28]"
2362,32.0,1.5184839466089466,[ 39.76  63.02 601.   129.  ],"[0.28, 0.24, 0.25, 0.33]"
2363,4.0,1.5713475551029432,[ 47.7   46.15 736.   124.  ],"[0.29, 0.25, 0.26, 0.32]"
2364,20.0,1.4077380952380951,[ 53.39  25.06 786.   137.  ],"[0.28, 0.24, 0.24, 0.3]"
2365,20.0,1.4211309523809523,[5.554e+01 2.700e-01 8.270e+02 1.280e+02],"[0.3, 0.24, 0.24, 0.3]"
2366,4.0,1.6269784902597404,[ 53.47 -24.55 547.   280.  ],"[0.33, 0.27, 0.28, 0.32]"
2367,4.0,1.629878087598676,[ 47.85 -45.72 642.   240.  ],"[0.34, 0.27, 0.27, 0.33]"
2368,4.0,1.6188810201499957,[ 39.95 -62.64 726.   172.  ],"[0.34, 0.27, 0.27, 0.31]"
2369,4.0,1.571347555102943,[ 30.83 -76.49 696.   140.  ],"[0.32, 0.26, 0.25, 0.29]"
2370,0.0,1.7119868637110018,[ 21.19 -88.53 222.   237.  ],"[0.35, 0.27, 0.25, 0.29]"
2371,0.0,1.5849767080745343,[ 11.5  260.24 163.   154.  ],"[0.28, 0.23, 0.23, 0.25]"
2372,0.0,1.4640386787125919,[  2.12 249.1   53.    74.  ],"[0.23, 0.21, 0.21, 0.22]"
2373,0.0,1.4975208215697347,[ 30.42  76.63   7.   127.  ],"[0.23, 0.21, 0.22, 0.24]"
2374,0.0,1.5963802954292086,[ 39.54  62.75  20.   207.  ],"[0.26, 0.23, 0.24, 0.27]"
2375,32.0,1.5502709096459097,[ 47.45  45.88 148.   298.  ],"[0.3, 0.24, 0.26, 0.35]"
2376,0.0,1.7234143544627416,[ 53.1   24.85  31.   336.  ],"[0.31, 0.26, 0.27, 0.33]"
2377,4.0,1.582343858866384,[5.522e+01 2.000e-01 2.080e+02 3.610e+02],"[0.29, 0.26, 0.27, 0.31]"
2378,4.0,1.5907738095238095,[ 53.16 -24.48 185.   396.  ],"[0.3, 0.27, 0.27, 0.3]"
2379,4.0,1.5157738095238098,[ 47.56 -45.56  27.   379.  ],"[0.27, 0.25, 0.25, 0.27]"
2380,0.0,1.6145833333333335,[ 39.67 -62.45  10.   208.  ],"[0.27, 0.24, 0.24, 0.27]"
2381,0.0,1.5695234113712377,[ 30.57 -76.31   1.   178.  ],"[0.26, 0.23, 0.23, 0.25]"
2382,0.0,1.509696146245059,[ 20.94 -88.44   0.   131.  ],"[0.24, 0.22, 0.22, 0.23]"
2383,0.0,1.4139610389610389,[ 11.24 260.43   0.    79.  ],"[0.22, 0.2, 0.2, 0.21]"
2384,0.0,1.375,[  1.85 249.27   0.    52.  ],"[0.2, 0.2, 0.2, 0.2]"
2385,0.0,1.5877264492753624,[ 30.21  76.36 158.   145.  ],"[0.25, 0.23, 0.24, 0.27]"
2386,39.0,0.6861293859649121,[ 39.31  62.47 225.   225.  ],"[0.2, 0.19, 0.2, 0.21]"
2387,0.0,1.7258928571428571,[ 47.19  45.61  65.   255.  ],"[0.3, 0.25, 0.28, 0.35]"
2388,0.0,1.7234143544627416,[ 52.81  24.64  28.   337.  ],"[0.31, 0.26, 0.27, 0.33]"
2389,1.0,1.643646089901478,[5.491e+01 1.200e-01 4.000e+01 3.650e+02],"[0.32, 0.27, 0.29, 0.35]"
2390,2.0,1.599071067821068,[ 52.85 -24.41  62.   358.  ],"[0.33, 0.27, 0.28, 0.33]"
2391,47.0,-0.11024958228905617,[ 47.26 -45.4   14.   224.  ],"[0.19, 0.19, 0.19, 0.19]"
2392,0.0,1.6145833333333335,[ 39.39 -62.27   4.   209.  ],"[0.27, 0.24, 0.24, 0.27]"
2393,0.0,1.5695234113712377,[ 30.3  -76.12   1.   175.  ],"[0.26, 0.23, 0.23, 0.25]"
2394,0.0,1.650840053763441,[ 20.67 -88.34  47.   194.  ],"[0.31, 0.25, 0.24, 0.27]"
2395,0.0,1.48534549689441,[ 10.97 260.62   6.   128.  ],"[0.24, 0.21, 0.21, 0.23]"
2396,0.0,1.5951669254658387,[ 30.   76.1 191.  131. ],"[0.25, 0.23, 0.24, 0.28]"
2397,16.0,1.5636587824785086,[ 39.08  62.19 386.   206.  ],"[0.29, 0.24, 0.25, 0.34]"
2398,4.0,1.5493748522982393,[ 46.93  45.34 304.   268.  ],"[0.28, 0.24, 0.26, 0.31]"
2399,4.0,1.6230355665839538,[ 52.51  24.43 583.   240.  ],"[0.31, 0.26, 0.28, 0.35]"
2400,12.0,1.4854891636141638,[5.459e+01 4.000e-02 2.570e+02 3.210e+02],"[0.27, 0.25, 0.26, 0.28]"
2401,4.0,1.6159814228110598,[ 52.53 -24.34 331.   372.  ],"[0.32, 0.27, 0.28, 0.31]"
2402,4.0,1.6269784902597404,[ 46.95 -45.25 297.   390.  ],"[0.33, 0.28, 0.27, 0.32]"
2403,7.0,1.3062284334023464,[ 39.11 -62.09 321.   327.  ],"[0.27, 0.25, 0.23, 0.24]"
2404,4.0,1.5294204717696098,[ 30.03 -75.94 150.   297.  ],"[0.29, 0.26, 0.24, 0.27]"
2405,0.0,1.6923198125404009,[ 20.4  -88.23  77.   249.  ],"[0.34, 0.26, 0.25, 0.28]"
2406,0.0,1.557044631093544,[ 10.7  260.81  76.   144.  ],"[0.27, 0.23, 0.22, 0.24]"
2407,0.0,1.4017857142857142,[  1.3 249.6   1.   64. ],"[0.21, 0.2, 0.2, 0.21]"
2408,0.0,1.4017857142857142,[20.16 88.99  0.   60.  ],"[0.21, 0.2, 0.2, 0.21]"
2409,0.0,1.4751552795031058,[ 29.78  75.83   6.   123.  ],"[0.23, 0.21, 0.21, 0.23]"
2410,0.0,1.5963802954292086,[ 38.85  61.9   20.   203.  ],"[0.26, 0.23, 0.24, 0.27]"
2411,32.0,1.457777063849028,[ 46.67  45.06  21.   279.  ],"[0.27, 0.23, 0.23, 0.29]"
2412,0.0,1.604393115942029,[ 52.21  24.21   6.   207.  ],"[0.27, 0.23, 0.24, 0.27]"
2413,2.0,1.5930873693563448,[ 5.426e+01 -4.000e-02  9.500e+01  3.190e+02],"[0.31, 0.27, 0.28, 0.34]"
2414,0.0,1.6294642857142856,[ 52.2  -24.28  15.   229.  ],"[0.28, 0.24, 0.24, 0.28]"
2415,1.0,1.63671875,[ 46.64 -45.1   84.   326.  ],"[0.35, 0.28, 0.27, 0.32]"
2416,4.0,1.575416518964906,[ 38.82 -61.9  167.   346.  ],"[0.31, 0.27, 0.26, 0.28]"
2417,37.0,1.0280483405483405,[ 29.75 -75.76  40.   267.  ],"[0.22, 0.2, 0.2, 0.21]"
2418,0.0,1.5963802954292086,[ 20.13 -88.1   15.   206.  ],"[0.27, 0.24, 0.23, 0.26]"
2419,0.0,1.48534549689441,[ 10.42 261.     7.   124.  ],"[0.24, 0.21, 0.21, 0.23]"
2420,37.0,-0.01749164578111964,[19.95 88.58  0.   59.  ],"[0.19, 0.19, 0.19, 0.19]"
2421,0.0,1.6038207716196848,[ 29.57  75.55 218.   143.  ],"[0.26, 0.23, 0.24, 0.28]"
2422,0.0,1.6923198125404009,[ 38.61  61.62 126.   220.  ],"[0.28, 0.25, 0.26, 0.34]"
2423,56.0,1.1808035714285716,[ 46.4   44.78 296.   277.  ],"[0.24, 0.21, 0.21, 0.24]"
2424,4.0,1.612260288730877,[ 51.91  23.99 336.   319.  ],"[0.3, 0.26, 0.28, 0.34]"
2425,4.0,1.5944797390109893,[ 5.393e+01 -1.300e-01  2.020e+02  3.680e+02],"[0.3, 0.26, 0.27, 0.32]"
2426,4.0,1.610311059907834,[ 51.87 -24.22 133.   438.  ],"[0.31, 0.27, 0.28, 0.31]"
2427,4.0,1.6042626728110598,[ 46.33 -44.95 132.   424.  ],"[0.31, 0.28, 0.27, 0.3]"
2428,8.0,1.505561344785483,[ 38.52 -61.72 191.   337.  ],"[0.29, 0.26, 0.25, 0.27]"
2429,4.0,1.5294204717696098,[ 29.47 -75.58 180.   280.  ],"[0.29, 0.26, 0.24, 0.27]"
2430,0.0,1.6873064435564435,[ 19.85 -87.97 100.   235.  ],"[0.33, 0.26, 0.25, 0.28]"
2431,0.0,1.6038207716196846,[ 10.14 261.19 259.   132.  ],"[0.28, 0.24, 0.23, 0.26]"
2432,0.0,1.4273538961038963,[  0.73 249.92  40.    64.  ],"[0.22, 0.21, 0.2, 0.21]"
2433,0.0,1.4751552795031058,[ 29.35  75.27   6.   121.  ],"[0.23, 0.21, 0.21, 0.23]"
2434,0.0,1.5963802954292086,[ 38.37  61.32  15.   204.  ],"[0.26, 0.23, 0.24, 0.27]"
2435,15.0,1.1250450937950938,[ 46.13  44.49 157.   288.  ],"[0.21, 0.21, 0.22, 0.22]"
2436,0.0,1.7234143544627416,[ 51.61  23.76  21.   340.  ],"[0.31, 0.26, 0.27, 0.33]"
2437,0.0,1.7596049783549783,[ 5.36e+01 -2.20e-01  1.80e+01  3.81e+02],"[0.33, 0.27, 0.28, 0.35]"
2438,0.0,1.7720588235294117,[ 51.54 -24.16  18.   394.  ],"[0.35, 0.28, 0.28, 0.34]"
2439,8.0,1.4304563492063491,[ 46.01 -44.8   18.   382.  ],"[0.25, 0.24, 0.24, 0.25]"
2440,8.0,1.4484851953601956,[ 38.22 -61.54  57.   314.  ],"[0.26, 0.25, 0.24, 0.25]"
2441,4.0,1.4795419254658386,[ 29.18 -75.4   52.   260.  ],"[0.27, 0.25, 0.23, 0.25]"
